URL,Search_Term,Pincode,Search_Query
https://www.google.com/maps/place/SRI+GURUNATH+STORES/data=!4m7!3m6!1s0x3a5267c321052bd3:0x7a4b67f490f91fd6!8m2!3d13.0227719!4d80.2246665!16s%2Fg%2F11y6d0qy77!19sChIJ0ysFIcNnUjoR1h_5kPRnS3o?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Santhosh+Super+Stores/data=!4m7!3m6!1s0x3a52641c09e5bb45:0xe9c9127a7b7cc493!8m2!3d13.0849664!4d80.2061198!16s%2Fg%2F11bxg3t9gc!19sChIJRbvlCRxkUjoRk8R8e3oSyek?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/R.MOHANLAL/data=!4m7!3m6!1s0x3a5265fd85555555:0x5641a7227632ab4e!8m2!3d13.0891014!4d80.279467!16s%2Fg%2F1vp7262d!19sChIJVVVVhf1lUjoRTqsydiKnQVY?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Kishore+Kumar+%26+Co./data=!4m7!3m6!1s0x3a526f72631ea885:0xec320246fa4c9c4!8m2!3d13.091619!4d80.2811092!16s%2Fg%2F11sm8x_mdx!19sChIJhageY3JvUjoRxMmkbyQgww4?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Nakoda+Pen+Centre/data=!4m7!3m6!1s0x3a526f570ef3befd:0xc2b54462ebdaf02!8m2!3d13.0920486!4d80.2800987!16s%2Fg%2F11c0rgyp4z!19sChIJ_b7zDldvUjoRAq-9LkZUKww?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Decathlon+Sports+-+Nolambur/data=!4m7!3m6!1s0x3a5263f9ced0c507:0xb475cd625ecaccd6!8m2!3d13.0840423!4d80.1608812!16s%2Fg%2F11b8_ksmgp!19sChIJB8XQzvljUjoR1szKXmLNdbQ?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Decathlon+Sports+-+OMR+Perungudi/data=!4m7!3m6!1s0x3a525d1342992fe3:0xb0a5bd75328269b1!8m2!3d12.9661251!4d80.2480549!16s%2Fg%2F11cllk7mxj!19sChIJ4y-ZQhNdUjoRsWmCMnW9pbA?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Car+Sense+alandur/data=!4m7!3m6!1s0x3a52675164abcc7d:0xe479dba2a2c12c78!8m2!3d12.9959393!4d80.1935057!16s%2Fg%2F1ptyk1lr7!19sChIJfcyrZFFnUjoReCzBoqLbeeQ?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/YAYIN+ENTERPRISES/data=!4m7!3m6!1s0x3a525980bee1a309:0x895d8b89d0194f8b!8m2!3d12.8468176!4d80.1861805!16s%2Fg%2F11c5ssl36p!19sChIJCaPhvoBZUjoRi08Z0ImLXYk?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Ajanthaa+Plastics+and+Stationeries/data=!4m7!3m6!1s0x3a526f513f7e299b:0xefd2292e7afe24dc!8m2!3d13.0891637!4d80.2836596!16s%2Fg%2F11cjkqjwh1!19sChIJmyl-P1FvUjoR3CT-ei4p0u8?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Wizako+Online+GMAT+Course/data=!4m7!3m6!1s0x3a52664253713519:0x740bb2bb96d99e41!8m2!3d13.0830226!4d80.2180675!16s%2Fg%2F11f2slvbmq!19sChIJGTVxU0JmUjoRQZ7ZlruyC3Q?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/SRI+SAKTHI+STORES/data=!4m7!3m6!1s0x3a52575225df14cd:0x7ff3317f109ef395!8m2!3d12.7204807!4d80.186251!16s%2Fg%2F11kj9kvn0y!19sChIJzRTfJVJXUjoRlfOeEH8x838?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/DERA+%7C+INSOLE+%7C+DIABETIC+%26+ORTHOPEDIC+FOOTWEAR+IN+CHENNAI/data=!4m7!3m6!1s0x3a526557c52c0257:0x80f3ec66bc2513a0!8m2!3d13.085034!4d80.2136157!16s%2Fg%2F11fzyk4thg!19sChIJVwIsxVdlUjoRoBMlvGbs84A?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Lanson+Toyota+Koyambedu/data=!4m7!3m6!1s0x3a5266a8de4fb72b:0x71b24566c50ec967!8m2!3d13.0750416!4d80.196158!16s%2Fg%2F11v067jshm!19sChIJK7dP3qhmUjoRZ8kOxWZFsnE?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/SANGAM+STATIONERY+SUPPLIERS/data=!4m7!3m6!1s0x3a526fe32d1e6c63:0x5b332deea45efd3f!8m2!3d13.0914707!4d80.2805147!16s%2Fg%2F11p5rmsqv2!19sChIJY2weLeNvUjoRP_1epO4tM1s?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/DEVAN+GROCERIES/data=!4m7!3m6!1s0x3a526538e83f27af:0x18d9bf7bf872ff13!8m2!3d13.0997181!4d80.2608692!16s%2Fg%2F11rq4r7r_c!19sChIJryc_6DhlUjoRE_9y-Hu_2Rg?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Excel+Overseas+Corporation/data=!4m7!3m6!1s0x3a5266e1780ad31b:0x86a9f1f0b5060aff!8m2!3d13.0372363!4d80.2140168!16s%2Fg%2F1tdghpjv!19sChIJG9MKeOFmUjoR_woGtfDxqYY?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Chennai+Car+Care/data=!4m7!3m6!1s0x3a525c1ae0cce4f7:0x2bda88fbe0e2e768!8m2!3d12.9100827!4d80.1959901!16s%2Fg%2F11f2xyqy_f!19sChIJ9-TM4BpcUjoRaOfi4PuI2is?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Tamilnadu+Engineering+Instruments/data=!4m7!3m6!1s0x3a5266edfae5c81b:0x30ab8ac9849b3c9e!8m2!3d13.0602611!4d80.2215331!16s%2Fg%2F1ttdldvd!19sChIJG8jl-u1mUjoRnjybhMmKqzA?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Anitha+Web+Communications/data=!4m7!3m6!1s0x3a52664a8baf7eb7:0x43f2fa69e267642e!8m2!3d13.0391898!4d80.2490389!16s%2Fg%2F11cjp9fp1w!19sChIJt36vi0pmUjoRLmRn4mn68kM?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
"https://www.google.com/maps/place/CS+CARS+-+RANGE+ROVER,+JAGUAR,+LANDROVER,BMW,AUDI,BENZ,MINI+COOPER+AND+LUXURY+CAR+SERVICE,+LUXURY+CAR+SPARES+PARTS,+SPRINTER/data=!4m7!3m6!1s0x3a5261cba84f0135:0x6026441b008db5ea!8m2!3d13.0981315!4d80.1993052!16s%2Fg%2F11rcwhhr0p!19sChIJNQFPqMthUjoR6rWNABtEJmA?authuser=0&hl=en&rclk=1",Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Union+Abrasives/data=!4m7!3m6!1s0x3a526f516d4cb86d:0xb001523811af00b!8m2!3d13.0904149!4d80.2855355!16s%2Fg%2F11b7fgmbr1!19sChIJbbhMbVFvUjoRC_AagSMVAAs?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/H2O+Auto+Spa%7C+Graphene+Coating%7CCeramic+Coating%7C+Rubber+Coating%7CPPF%7CDetailing%7CCar+Wash%7CPainting%7CAccessories/data=!4m7!3m6!1s0x3a525f3086f9c4a1:0x1169345ba6741c90!8m2!3d12.9560322!4d80.1531325!16s%2Fg%2F11gnrlvfhy!19sChIJocT5hjBfUjoRkBx0pls0aRE?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/THARUN+TRADERS/data=!4m7!3m6!1s0x3a52671b5ea66163:0x1163846e9d0fc529!8m2!3d13.0290729!4d80.2199008!16s%2Fg%2F11c0rsxy4z!19sChIJY2GmXhtnUjoRKcUPnW6EYxE?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Sushil+electricals/data=!4m7!3m6!1s0x3a526f5737bb2f7d:0xb0a1b6446bb8f071!8m2!3d13.090667!4d80.2816456!16s%2Fg%2F1tcw_z2d!19sChIJfS-7N1dvUjoRcfC4a0S2obA?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Tharakesh+Enterprises/data=!4m7!3m6!1s0x3a5261ad0272a055:0x117a1aac027d22ad!8m2!3d13.0693355!4d80.1280278!16s%2Fg%2F11mtfnt69c!19sChIJVaByAq1hUjoRrSJ9AqwaehE?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Anand+Agencies+%26+Manufacturing+Company+Private+Limited/data=!4m7!3m6!1s0x3a52639395555555:0x89f90032b19fee6a!8m2!3d13.1121494!4d80.1657441!16s%2Fg%2F11fq904dnd!19sChIJVVVVlZNjUjoRau6fsTIA-Yk?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/MAHADEV+MARKETING/data=!4m7!3m6!1s0x3a52c3b3cfccc2bb:0x1cc0cbb6b7a6f86e!8m2!3d12.8336847!4d79.7072448!16s%2Fg%2F11rv5bvbp_!19sChIJu8LMz7PDUjoRbvimt7bLwBw?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Evolve+Energy+Group/data=!4m7!3m6!1s0x3a5263bcbe506383:0x30ef757fbdf045f2!8m2!3d13.1108863!4d80.1606722!16s%2Fg%2F11bymz9t8k!19sChIJg2NQvrxjUjoR8kXwvX917zA?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Edwins+Art+Of+Driving+School+-+Chennai/data=!4m7!3m6!1s0x3a5261c6880d5ffb:0x89f7c8c1b4aaeda0!8m2!3d12.8733734!4d80.2116619!16s%2Fg%2F11gcmxy4tc!19sChIJ-18NiMZhUjoRoO2qtMHI94k?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/MGM+Dizzee+World/data=!4m7!3m6!1s0x3a525a8df842191d:0x155856aff1224397!8m2!3d12.8268215!4d80.240461!16s%2Fm%2F05q48ly!19sChIJHRlC-I1aUjoRl0Mi8a9WWBU?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/2IIM/data=!4m7!3m6!1s0x3a5266dc18952737:0x64030d47708ff3cc!8m2!3d13.0541276!4d80.2014678!16s%2Fg%2F1pzr_k1xh!19sChIJNyeVGNxmUjoRzPOPcEcNA2Q?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Zareen%27s+Art/data=!4m7!3m6!1s0x3a5266516e2c5cc1:0x18dcc10c98975b42!8m2!3d13.0406082!4d80.2325315!16s%2Fg%2F11f53sdkxc!19sChIJwVwsblFmUjoRQluXmAzB3Bg?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/M+Seth+%26+Sons/data=!4m7!3m6!1s0x3a526f5751e78351:0xedd348530b02019e!8m2!3d13.0932423!4d80.2818801!16s%2Fg%2F1tdpq29b!19sChIJUYPnUVdvUjoRngECC1NI0-0?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
"https://www.google.com/maps/place/MR.Stores,+anna+nagar,+thirumangalam+,t.+v+nagar,+chennai+-40/data=!4m7!3m6!1s0x3a5265100006ab6b:0x4b7ad95808d420ba!8m2!3d13.0836404!4d80.1979717!16s%2Fg%2F11qpf4gb1k!19sChIJa6sGABBlUjoRuiDUCFjZeks?authuser=0&hl=en&rclk=1",Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Fantastic+Jeyachandran/data=!4m7!3m6!1s0x3a525c22c006b903:0x85128544f1f6c888!8m2!3d12.9213919!4d80.1975877!16s%2Fg%2F11c7swt675!19sChIJA7kGwCJcUjoRiMj28USFEoU?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/KANNAN+HYDROL+%26+TOOLS/data=!4m7!3m6!1s0x3a525094f1b36c9b:0x50425ee805dbfac1!8m2!3d12.785054!4d80.2210815!16s%2Fg%2F11fy4s8nqj!19sChIJm2yz8ZRQUjoRwfrbBeheQlA?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Chennai+Middle+School/data=!4m7!3m6!1s0x3a5265dd83d0c3e7:0xb9ca415ca6ed15ce!8m2!3d13.089941!4d80.2541082!16s%2Fg%2F1ptwzr5jb!19sChIJ58PQg91lUjoRzhXtplxByrk?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Alico+Industrial+Equipment/data=!4m7!3m6!1s0x3a526f503a932b95:0x3effe7a8af3ecf2e!8m2!3d13.0925468!4d80.2870983!16s%2Fg%2F1tjdk53f!19sChIJlSuTOlBvUjoRLs8-r6jn_z4?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/Sree+Kavi+Stationery+and+Xerox/data=!4m7!3m6!1s0x3a5265bb8bd466a9:0x4c88b003d625833c!8m2!3d13.1173656!4d80.2341779!16s%2Fg%2F11gr3724jz!19sChIJqWbUi7tlUjoRPIMl1gOwiEw?authuser=0&hl=en&rclk=1,Compass box,600014,Compass box 600014
https://www.google.com/maps/place/STARBOX/data=!4m7!3m6!1s0x3a52667f4a288b25:0x2f040f6c4e660f57!8m2!3d13.0797057!4d80.2374602!16s%2Fg%2F11dzdh6csy!19sChIJJYsoSn9mUjoRVw9mTmwPBC8?authuser=0&hl=en&rclk=1,Compass box,600015,Compass box 600015
https://www.google.com/maps/place/Starbox+Art+Architecture+supplies+%7C+Stationeries/data=!4m7!3m6!1s0x3a52641b1a27727d:0x601262db6e1aa3c6!8m2!3d13.0834041!4d80.2002119!16s%2Fg%2F11b7m9h4by!19sChIJfXInGhtkUjoRxqMabttiEmA?authuser=0&hl=en&rclk=1,Compass box,600015,Compass box 600015
https://www.google.com/maps/place/Makoba+Pen+Store+-+Chennai/data=!4m7!3m6!1s0x3a52664144833fab:0x365521e117942b2a!8m2!3d13.0539449!4d80.2497494!16s%2Fg%2F1v_z2rw3!19sChIJqz-DREFmUjoRKiuUF-EhVTY?authuser=0&hl=en&rclk=1,Compass box,600015,Compass box 600015
https://www.google.com/maps/place/M.S.K.+Stationery+%26+Mobiles/data=!4m7!3m6!1s0x3a52668a46921ab1:0x2a9b7c4b0cbf36c3!8m2!3d13.0619131!4d80.2303089!16s%2Fg%2F1pty7r3_r!19sChIJsRqSRopmUjoRwza_DEt8myo?authuser=0&hl=en&rclk=1,Compass box,600015,Compass box 600015
https://www.google.com/maps/place/STARBOX/data=!4m7!3m6!1s0x3a52667f4a288b25:0x2f040f6c4e660f57!8m2!3d13.0797057!4d80.2374602!16s%2Fg%2F11dzdh6csy!19sChIJJYsoSn9mUjoRVw9mTmwPBC8?authuser=0&hl=en&rclk=1,Compass box,600016,Compass box 600016
https://www.google.com/maps/place/Starbox+Art+Architecture+supplies+%7C+Stationeries/data=!4m7!3m6!1s0x3a52641b1a27727d:0x601262db6e1aa3c6!8m2!3d13.0834041!4d80.2002119!16s%2Fg%2F11b7m9h4by!19sChIJfXInGhtkUjoRxqMabttiEmA?authuser=0&hl=en&rclk=1,Compass box,600016,Compass box 600016
https://www.google.com/maps/place/Makoba+Pen+Store+-+Chennai/data=!4m7!3m6!1s0x3a52664144833fab:0x365521e117942b2a!8m2!3d13.0539449!4d80.2497494!16s%2Fg%2F1v_z2rw3!19sChIJqz-DREFmUjoRKiuUF-EhVTY?authuser=0&hl=en&rclk=1,Compass box,600016,Compass box 600016
https://www.google.com/maps/place/M.S.K.+Stationery+%26+Mobiles/data=!4m7!3m6!1s0x3a52668a46921ab1:0x2a9b7c4b0cbf36c3!8m2!3d13.0619131!4d80.2303089!16s%2Fg%2F1pty7r3_r!19sChIJsRqSRopmUjoRwza_DEt8myo?authuser=0&hl=en&rclk=1,Compass box,600016,Compass box 600016
https://www.google.com/maps/place/STARBOX/data=!4m7!3m6!1s0x3a52667f4a288b25:0x2f040f6c4e660f57!8m2!3d13.0797057!4d80.2374602!16s%2Fg%2F11dzdh6csy!19sChIJJYsoSn9mUjoRVw9mTmwPBC8?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/Starbox+Art+Architecture+supplies+%7C+Stationeries/data=!4m7!3m6!1s0x3a52641b1a27727d:0x601262db6e1aa3c6!8m2!3d13.0834041!4d80.2002119!16s%2Fg%2F11b7m9h4by!19sChIJfXInGhtkUjoRxqMabttiEmA?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/Makoba+Pen+Store+-+Chennai/data=!4m7!3m6!1s0x3a52664144833fab:0x365521e117942b2a!8m2!3d13.0539449!4d80.2497494!16s%2Fg%2F1v_z2rw3!19sChIJqz-DREFmUjoRKiuUF-EhVTY?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/M.S.K.+Stationery+%26+Mobiles/data=!4m7!3m6!1s0x3a52668a46921ab1:0x2a9b7c4b0cbf36c3!8m2!3d13.0619131!4d80.2303089!16s%2Fg%2F1pty7r3_r!19sChIJsRqSRopmUjoRwza_DEt8myo?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/Majestic+Electronics/data=!4m7!3m6!1s0x3a52661cb1b389e3:0x54691f1aa314ea40!8m2!3d13.0699812!4d80.2722514!16s%2Fg%2F1yg6npvcr!19sChIJ44mzsRxmUjoRQOoUoxofaVQ?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/Singapore+Shopee/data=!4m7!3m6!1s0x3a525d3c0428d547:0xf297f36d73e25b16!8m2!3d12.9614404!4d80.2563737!16s%2Fg%2F1th7wsbp!19sChIJR9UoBDxdUjoRFlvic23zl_I?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/Students+Sports/data=!4m7!3m6!1s0x3a525ee925565507:0x86feaf3cd95eec98!8m2!3d12.9234764!4d80.1568464!16s%2Fg%2F11bwkds3n0!19sChIJB1VWJeleUjoRmOxe2Tyv_oY?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/Anandha+Stationery+Stores/data=!4m7!3m6!1s0x3a5267f360d6ae77:0x9b05dd36fbf46757!8m2!3d12.9964933!4d80.2560508!16s%2Fg%2F11b6x6txc2!19sChIJd67WYPNnUjoRV2f0-zbdBZs?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/Decathlon+Sports+-+Pondy+Bazaar/data=!4m7!3m6!1s0x3a52664ec9a659e5:0xfa4fc3decfa86212!8m2!3d13.0397622!4d80.2435467!16s%2Fg%2F11gf96tqps!19sChIJ5VmmyU5mUjoREmKoz97DT_o?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/Dharma+Fancy+Store/data=!4m7!3m6!1s0x3a5264093baaaaab:0xe40ba85a8d50acd1!8m2!3d13.0930472!4d80.1937644!16s%2Fg%2F1td7g4jf!19sChIJq6qqOwlkUjoR0axQjVqoC-Q?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/Treasure+Hunt/data=!4m7!3m6!1s0x3a525c7f1302777f:0x1fd21d48b4d6d2a4!8m2!3d12.8999961!4d80.2283629!16s%2Fg%2F11bxfmjy71!19sChIJf3cCE39cUjoRpNLWtEgd0h8?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/Ganesh+Stationery/data=!4m7!3m6!1s0x3a5263a9094d1bbf:0x9f6b84d7cfb62447!8m2!3d13.1199409!4d80.1502378!16s%2Fg%2F1pwftsyqc!19sChIJvxtNCaljUjoRRyS2z9eEa58?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/Gautam+Stationery+House/data=!4m7!3m6!1s0x3a526f56faaaaaab:0x746c3eca4fc56af3!8m2!3d13.0896609!4d80.2797838!16s%2Fg%2F1tkb3jt9!19sChIJq6qq-lZvUjoR82rFT8o-bHQ?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/BASHA+STORES/data=!4m7!3m6!1s0x3a5266e9734924bb:0x2f3da1276414540e!8m2!3d13.0501546!4d80.2129558!16s%2Fg%2F1tfjtpzs!19sChIJuyRJc-lmUjoRDlQUZCehPS8?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/Mohar+India/data=!4m7!3m6!1s0x3a5265fcd24c9d3f:0xa8dcb037f2af724b!8m2!3d13.0856325!4d80.2646106!16s%2Fg%2F1tgx0ftw!19sChIJP51M0vxlUjoRS3Kv8jew3Kg?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/KP+Stores/data=!4m7!3m6!1s0x3a526707292912b1:0x68105f6d3248e59d!8m2!3d13.0422355!4d80.2330121!16s%2Fg%2F11gmfl46z6!19sChIJsRIpKQdnUjoRneVIMm1fEGg?authuser=0&hl=en&rclk=1,Compass box,600017,Compass box 600017
https://www.google.com/maps/place/STARBOX/data=!4m7!3m6!1s0x3a52667f4a288b25:0x2f040f6c4e660f57!8m2!3d13.0797057!4d80.2374602!16s%2Fg%2F11dzdh6csy!19sChIJJYsoSn9mUjoRVw9mTmwPBC8?authuser=0&hl=en&rclk=1,Compass box,600018,Compass box 600018
https://www.google.com/maps/place/Starbox+Art+Architecture+supplies+%7C+Stationeries/data=!4m7!3m6!1s0x3a52641b1a27727d:0x601262db6e1aa3c6!8m2!3d13.0834041!4d80.2002119!16s%2Fg%2F11b7m9h4by!19sChIJfXInGhtkUjoRxqMabttiEmA?authuser=0&hl=en&rclk=1,Compass box,600018,Compass box 600018
https://www.google.com/maps/place/Makoba+Pen+Store+-+Chennai/data=!4m7!3m6!1s0x3a52664144833fab:0x365521e117942b2a!8m2!3d13.0539449!4d80.2497494!16s%2Fg%2F1v_z2rw3!19sChIJqz-DREFmUjoRKiuUF-EhVTY?authuser=0&hl=en&rclk=1,Compass box,600018,Compass box 600018
https://www.google.com/maps/place/M.S.K.+Stationery+%26+Mobiles/data=!4m7!3m6!1s0x3a52668a46921ab1:0x2a9b7c4b0cbf36c3!8m2!3d13.0619131!4d80.2303089!16s%2Fg%2F1pty7r3_r!19sChIJsRqSRopmUjoRwza_DEt8myo?authuser=0&hl=en&rclk=1,Compass box,600018,Compass box 600018
https://www.google.com/maps/place/STARBOX/data=!4m7!3m6!1s0x3a52667f4a288b25:0x2f040f6c4e660f57!8m2!3d13.0797057!4d80.2374602!16s%2Fg%2F11dzdh6csy!19sChIJJYsoSn9mUjoRVw9mTmwPBC8?authuser=0&hl=en&rclk=1,Compass box,600019,Compass box 600019
https://www.google.com/maps/place/Starbox+Art+Architecture+supplies+%7C+Stationeries/data=!4m7!3m6!1s0x3a52641b1a27727d:0x601262db6e1aa3c6!8m2!3d13.0834041!4d80.2002119!16s%2Fg%2F11b7m9h4by!19sChIJfXInGhtkUjoRxqMabttiEmA?authuser=0&hl=en&rclk=1,Compass box,600019,Compass box 600019
